,type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,gps_code,iata_code
2237,small_airport,Cesis Airport,57.32444381713867,25.323610305786133,367.0,LV,EVCA,
2238,medium_airport,Daugavpils Intrenational Airport,55.9447212219,26.6650009155,398.0,LV,EVDA,DGP
2239,small_airport,Jelgava Airfield,56.672798,23.679199,20.0,LV,EVEA,
2240,small_airport,Lielvarde Air Base,56.778301,24.853901,200.0,LV,EVGA,
2241,medium_airport,Jēkabpils Air Base,56.534698,25.8925,289.0,LV,EVKA,
2242,medium_airport,Liepāja International Airport,56.51750183105469,21.096900939941406,16.0,LV,EVLA,LPX
2243,small_airport,Ikshkile Airport,56.81499862670898,24.52779960632324,64.0,LV,EVPA,
2244,large_airport,Riga International Airport,56.92359924316406,23.971099853515625,36.0,LV,EVRA,RIX
2245,small_airport,Spilve Aerodrome,56.9911003113,24.0750007629,3.0,LV,EVRS,
2246,medium_airport,Jūrmala Airport,56.9422,23.2239,220.0,LV,EVJA,
2247,small_airport,Talsi Airfield,57.2543984491,22.5662183762,,LV,EVTE,
2248,medium_airport,Ventspils International Airport,57.35779953,21.5442008972,19.0,LV,EVVA,VNT
2249,small_airport,Alytus Airport,54.41252517700195,24.05992889404297,269.0,LT,EYAL,
2250,small_airport,Biržai Airport,56.17580032348633,24.760299682617188,190.0,LT,EYBI,
2251,small_airport,Druskininkai Airport,54.01530075073242,23.943099975585938,302.0,LT,EYDR,
2252,small_airport,Ignalina,55.244167,26.172222,,LT,EYIG,
2253,small_airport,Jurbarkas Aerodromas,55.118049621,22.7648735,,LT,EYJB,
2254,medium_airport,Kaunas International Airport,54.96390151977539,24.084800720214844,256.0,LT,EYKA,KUN
2255,medium_airport,Kėdainiai Air Base,55.31169891357422,23.95639991760254,171.0,LT,EYKD,
2256,small_airport,Klaipėda Airport,55.711899,21.2428,59.0,LT,EYKL,
2257,small_airport,S. Darius and S. Girėnas Airfield,54.879799,23.8815,246.0,LT,EYKS,
2258,small_airport,Kartena Airport,55.9202995300293,21.56719970703125,259.0,LT,EYKT,
2259,small_airport,Valenčiūnai Airport,55.02140045166016,22.9738998413086,171.0,LT,EYLN,
2260,small_airport,Tirkšliai Airport,56.23059844970703,22.2593994140625,259.0,LT,EYMA,
2261,small_airport,Sasnava Airport,54.66310119628906,23.45389938354492,240.0,LT,EYMM,
2262,small_airport,Molėtai Airport,55.11280059814453,25.33639907836914,650.0,LT,EYMO,
2263,small_airport,Akmenė Airport,56.2421989440918,22.73310089111328,259.0,LT,EYNA,
2264,small_airport,Nida Airport,55.327778,21.045834,6.0,LT,EYND,
2265,medium_airport,Palanga International Airport,55.97320175170898,21.093900680541992,33.0,LT,EYPA,PLQ
2266,small_airport,Panevėžys Istra Airport,55.82749938964844,24.358299255371094,171.0,LT,EYPI,
2267,small_airport,Panevėžys Airport,55.70574188232422,24.33926582336425,171.0,LT,EYPN,
2268,medium_airport,Panevėžys Air Base,55.729400634765625,24.46080017089844,197.0,LT,EYPP,PNV
2269,small_airport,Pociūnai Airfield,54.649399,24.061899,200.0,LT,EYPR,
2270,small_airport,Rūdiškės Airport,54.495601654052734,24.717500686645508,522.0,LT,EYRD,
2271,small_airport,Rokiškio aerodromas,55.971924,25.604239,459.0,LT,EYRK,
2272,small_airport,Rojūnai Airfield,55.610802,24.2208,180.0,LT,EYRO,
2273,medium_airport,Šiauliai International Airport,55.89390182495117,23.395000457763672,443.0,LT,EYSA,SQQ
2274,medium_airport,Barysiai Airfield,56.070599,23.5581,270.0,LT,EYSB,
2275,small_airport,Šeduva Airport,55.74639892578125,23.80470085144043,259.0,LT,EYSE,
2276,small_airport,Šilute Air Base,55.33689880371094,21.53059959411621,59.0,LT,EYSI,
2277,small_airport,Telšiai Airport,55.98640060424805,22.28779983520508,410.0,LT,EYTL,
2278,small_airport,Utena Airport,55.4900016784668,25.71689987182617,620.0,LT,EYUT,
2279,large_airport,Vilnius International Airport,54.634102,25.285801,648.0,LT,EYVI,VNO
2280,small_airport,Kyviškes Airfield,54.66830062866211,25.51580047607422,541.0,LT,EYVK,
2281,small_airport,Paluknys Airfield,54.484848,24.987373,400.0,LT,EYVP,
2282,small_airport,Zarasai Airport,55.75249862670898,26.25690078735352,541.0,LT,EYZA,
2283,small_airport,Fetlar Airport,60.6033333333,-0.872777777778,263.0,GB,,FEA
2284,small_airport,Pistohiekan Glider Field,61.567659,28.01329,,FI,,
2285,small_airport,Ummeljoki KW Ultralight Airfield,60.75732,26.734313,135.0,FI,,
2286,small_airport,Nummijärvi Airfield,62.308695,22.518812,558.0,FI,,
2287,small_airport,Ähtäri Airfield,62.513442,24.068282,,FI,,
2288,small_airport,Mänttä - Sassi Airfield,62.028,24.664,,FI,,
2289,small_airport,Escary Aramits,43.121208,-0.742491,1076.0,FR,,
2290,small_airport,Narbonne,43.194168,3.051667,10.0,FR,LFNN,
2291,small_airport,Aérodrome de Monhoudou,48.2758993,0.3257194,,FR,,
2292,small_airport,Saint Rémy de Maurienne,45.376718,6.27692,1399.0,FR,LFKR,
2293,small_airport,Altisurface d'Aleu,42.900002,1.275,3445.0,FR,,
2294,small_airport,Artigues Airstrip,43.076942,0.001944,2428.0,FR,,
2295,small_airport,Bacaneres Altiport,42.838229,0.658901,6476.0,FR,,
2296,small_airport,Altisurface de Balesta Nature,43.153646,0.995063,1394.0,FR,,
2297,small_airport,Cabaliros Altiport,42.952496,-0.133166,5750.0,FR,,
2298,small_airport,Altisurface de Cap De Barres,42.864034,0.516347,5798.0,FR,,
2299,small_airport,Altisurface de Cap De Pouy,42.784721,0.545,5905.0,FR,,
2300,small_airport,Altisurface de Castillon De La Laquette,42.895557,0.100556,5413.0,FR,,
2301,small_airport,Cipieres Alpes Dazur ULM,43.779275,6.864824,3789.0,FR,,
2302,small_airport,Altisurface du Clos de Legua,42.654167,2.038889,7874.0,FR,,
2303,small_airport,Altiport du Col De Belledonne,45.166668,5.9875,9186.0,FR,,
2304,small_airport,Altiport du Col de Cenise,46.020832,6.45,5656.0,FR,,
2305,small_airport,Altiport du Col de la Marrano,42.662498,2.166667,6562.0,FR,,
2306,small_airport,Altiport du Col de Sarenne,45.087502,6.145833,6496.0,FR,,
2307,small_airport,Altiport du Col du Béal,45.679169,3.788889,4823.0,FR,,
2308,small_airport,Altisurface de Coste Del Palm,42.60833,2.011111,7710.0,FR,,
2309,small_airport,Altisurface de Coumely,42.762501,0.022222,6562.0,FR,,
2310,small_airport,Altisurface Dôme de la Lauze,44.998611,6.245833,11647.0,FR,,
2311,small_airport,Altisurface de Ferrère Batmale,42.888332,0.498889,5249.0,FR,,
2312,small_airport,Glacier d'Argentière Altiport,45.941666,7.0,9350.0,FR,,
2313,small_airport,Altisurface du Glacier de la Barbaratre,45.160557,6.138889,9869.0,FR,,
2314,small_airport,Altisurface du Glacier de la Chiaupe,45.491669,6.775,10170.0,FR,,
2315,small_airport,Altiport du Glacier De La Grande Motte,45.424999,6.894444,9564.0,FR,,
2316,small_airport,Altisurface du Glacier de l'Étendard,45.162498,6.166667,9514.0,FR,,
2317,small_airport,Glacier de Talèfre Altiport,45.908333,6.983333,9121.0,FR,,
2318,small_airport,Altisurface du Glacier Du Dome Du Gouter,45.845833,6.85,,FR,,
2319,small_airport,Altisurface du Glacier Du Tacul,45.891666,6.9375,7382.0,FR,,
2320,small_airport,Altisurface du Glacier Du Tour,45.984552,7.014522,10170.0,FR,,
2321,small_airport,Altisurface du Glacier Lombard,45.108334,6.322222,10695.0,FR,,
2322,small_airport,Altisurface du Grand Terrus,44.422779,5.644167,2871.0,FR,,
2323,small_airport,Altisurface d'Hautacam,42.99387,-0.012569,5512.0,FR,,
2324,small_airport,Altisurface de l'Hippopotame,42.473988,2.049004,4921.0,FR,,
2325,small_airport,Altisurface de Honteyde,42.837223,0.502222,6234.0,FR,,
2326,small_airport,Altisurface d'Isola 2000,44.171665,7.163056,8202.0,FR,,
2327,small_airport,Altisurface de la Jasserie,45.389115,4.579091,4528.0,FR,,
2328,small_airport,Altisurface de la Plagne-Bouirex,42.866669,1.138333,5249.0,FR,,
2329,small_airport,Altisurface de Notre-Dame-de-la-Salette,44.836666,5.9625,5184.0,FR,,
2330,small_airport,La Serre D'aulon Altiport,42.836109,0.272222,6562.0,FR,,
2331,small_airport,Altisurface de La Taillade,44.891666,2.956944,2913.0,FR,,
2332,small_airport,La Tête Des Champs Altiport,47.916668,6.830556,3182.0,FR,,
2333,small_airport,Altiport de la Tovière,45.465557,6.934722,7349.0,FR,,
2334,small_airport,Altisurface de l'Escoulin,44.825001,5.233333,2165.0,FR,,
2335,small_airport,Chateau de Montmeilleur,44.793611,5.761667,2789.0,FR,LFKK,
2336,small_airport,Mont Llaret Pic d'Aude Airfield,42.575001,2.038889,7628.0,FR,,
2337,small_airport,Mont Llaret Roc d'Aude Airfield,42.580555,2.025,7710.0,FR,,
2338,small_airport,Altisurface de Morzine-Avoriaz,46.190277,6.7625,5709.0,FR,,
2339,small_airport,Altisurface de Pene De Soulit,42.792778,0.4625,6365.0,FR,,
2340,small_airport,Altisurface de la Pointe de l'Ouillon,45.241669,6.216667,7808.0,FR,,
2341,small_airport,Altisurface de Praz Sauge et Pré Vernay,45.189795,6.252379,5958.0,FR,,
2342,small_airport,Altisurface des Quatre Veziaux - La Hourquette d'Ancizan,42.898532,0.297144,5643.0,FR,,
2343,small_airport,Altisurface de Saint-Roch Mayères,45.950001,6.586111,5118.0,FR,,
2344,small_airport,Altisurface de Thorame--Haute Chamatte,44.139721,6.548333,6827.0,FR,,
2345,small_airport,Altisurface de Thorame--Haute Les Serres,44.123055,6.56,6129.0,FR,,
2346,small_airport,Altisurface de Thorame--Haute Les Serres (2),44.115002,6.538611,6398.0,FR,,
2347,small_airport,Altisurface Uls,42.851944,0.848889,6562.0,FR,,
2348,small_airport,Altiport de Val Thorens,45.281944,6.573611,8022.0,FR,,
2349,small_airport,Altisurface de Valloire - Bonnenuit,45.121113,6.419444,5512.0,FR,,
2350,small_airport,Altisurface de Valmorel,45.455,6.41306,6332.0,FR,,
2351,small_airport,Altiport de Vaugellaz,45.607224,6.709722,6627.0,FR,,
2352,small_airport,Vers Le Col Du Palet Altiport,45.450558,6.883333,8005.0,FR,,
2353,small_airport,Luçon - Chasnais Aerodrome,46.461913,-1.241447,32.0,FR,,
2354,small_airport,Mens Airstrip,44.805057,5.7544,2800.0,FR,,
2355,small_airport,Col de Lèques,43.86661,6.463966,,FR,,
2356,small_airport,Mont sur Meurthe,48.543823,6.441912,,FR,,
2357,small_airport,Verchocq Airpark,50.541124,2.033945,,FR,,
2358,small_airport,Base ULM de Saint Maurice,45.96559,0.739478,755.0,FR,,
2359,small_airport,Crottet-Le Bief ULM,46.285127,4.88604,597.0,FR,,
2360,small_airport,ULM La Flamengrie,50.00025,3.94482,,FR,,
2361,small_airport,Ulmodrome de Limoux,43.05666,2.22633,,FR,,
2362,small_airport,Base ULM de Kerfot,48.723882,-3.027055,,FR,,
2363,small_airport,Base ULM de Javerlhac,45.553817,0.5585,,FR,,
2364,small_airport,Club ULM Haut Doubs,47.177725,6.813583,,FR,,
2365,small_airport,Envol ULM Alsace,48.151278,7.537673,576.0,FR,,
2366,small_airport,Verneuil en Bourbonnais,46.359444,3.268056,,FR,,
2367,small_airport,Doucier ULM,46.663693,5.761492,1735.0,FR,,
2368,small_airport,Cabrerets ULM,44.51415,1.592503,1177.0,FR,,
2369,small_airport,Biguès Carlucet ULM,44.744167,1.618333,,FR,,
2370,small_airport,Saint Sigismond ULM,47.439444,-0.935833,,FR,,
2371,small_airport,Ramonchamp ULM,47.895556,6.755278,1893.0,FR,,
2372,small_airport,La Tranclière Private Airstrip,46.0957591958,5.2860195,820.0,FR,,
2373,small_airport,Lavours,45.7957181,5.77395432,768.0,FR,,
2374,small_airport,Base ULM de Saint Quentin,49.852505,3.336229,,FR,,
2375,small_airport,Base ULM de Mellac,47.9115647,-3.5677212,,FR,,
2376,small_airport,La Motte du Caire Glider Field,44.32286,6.03128556,2132.0,FR,,
2377,small_airport,Aérodrome de Saint-Aubin La Plaine,46.515876,-1.051669,,FR,,
2378,small_airport,Base ULM du Val de l'Ailette,49.567443,3.230307,184.0,FR,,
2379,small_airport,Troye d'Ariège ULM,43.0200429348,1.8775087595,1377.0,FR,,
2380,small_airport,Seyne les Alpes Glider Field,44.341944,6.372778,3937.0,FR,,
2381,small_airport,Base ULM de Fresnoy le Grand,49.947375,3.393068,,FR,,
2382,small_airport,Gaussan ULM,43.219115,0.473498,,FR,,
2383,small_airport,Fromissard ULM,44.003856,1.229357,,FR,,
2384,small_airport,Corbonod-Seyssel Private,45.9618,5.8178,1175.0,FR,,
2385,small_airport,Base ULM des Bories,44.5113533,3.2709963,,FR,,
2386,small_airport,Base ULM de Fontaine les Clerval,47.4208887,6.4593714,,FR,,
2387,small_airport,Base ULM du Petit Fay,48.2473071,3.1944329,,FR,,
2388,small_airport,Base ULM d'Aghione Casone,42.1018478,9.4156253,,FR,,
2389,small_airport,Base ULM du Forez,45.638413,4.061288,,FR,,
2390,small_airport,Saint Suffren private UL strip,43.644951,5.312621,,FR,,
2391,small_airport,Aérodrome d'Aynac ULM,44.796911,1.836498,,FR,,
2392,small_airport,Col de Bacchus Airstrip,44.8531,5.168788,3200.0,FR,,
2393,small_airport,Aérodrome de Loupiac,44.831328,1.474571,895.0,FR,,
2394,small_airport,Aérodrome de Lacave le Frau,44.841835,1.58879,980.0,FR,,
2395,small_airport,Aérodrome de Peyrillac,44.889715,1.416185,899.0,FR,,
2396,small_airport,St Laurent de la Salanque Airbase,42.79729,3.002915,30.0,FR,,
2397,small_airport,Base ULM Corneilla de la Rivière,42.690858,2.730124,230.0,FR,,
2398,small_airport,Base ULM Saint Génis,42.546575,2.908942,150.0,FR,,
2399,small_airport,Sadournin Airfield,43.32606,0.415109,918.0,FR,,
2400,small_airport,Base ULM de Larreule,43.44217,0.039654,606.0,FR,,
2401,small_airport,Sauveterre Airfield,43.47417,0.078181,587.0,FR,,
2402,small_airport,Sarriac Bigorre Airfield,43.382794,0.134009,718.0,FR,,
2403,small_airport,Aérodrome de L'Isle-en-Dodon,43.380657,0.851848,918.0,FR,,
2404,small_airport,Vallon des Bergons,43.020745,-0.178995,3445.0,FR,,
2405,small_airport,Torre-Blanc Llauro,42.550278,2.731389,1510.0,FR,,
2406,small_airport,Super Bareges - Plateau de Monhaillat,42.911111,0.125556,6100.0,FR,,
2407,small_airport,Villeneuve du Latou Airfield,43.20358,1.418663,1330.0,FR,,
2408,small_airport,Montpezat d'Agenais,44.364167,0.491389,120.0,FR,,
2409,small_airport,Base ULM du Sarrat,43.208593,1.708594,846.0,FR,,
2410,small_airport,Altiport d'Ustou,42.78137,1.22577,5896.0,FR,,
2411,small_airport,Base ULM du Fousseret,43.268889,1.053889,820.0,FR,,
2412,small_airport,Aerodrome de Bois de la Pierre,43.342596,1.14202,840.0,FR,,
2413,small_airport,Aérodrome de Sabonnères,43.455707,1.07548,1050.0,FR,,
2414,small_airport,Base ULM de Labastide St Sernin,43.73298,1.459293,500.0,FR,,
2415,small_airport,Marmouzet Airfield,43.245547,1.231971,1050.0,FR,,
2416,small_airport,Base ULM Le Tucoulet,43.201258,0.547353,1627.0,FR,,
2417,small_airport,Altisurface LF0654 Valberg,44.106039,6.940602,2240.0,FR,,
2418,small_airport,LF2621 - Altisurface de Faucon,44.535942,5.308027,3300.0,FR,,
2419,small_airport,Base ULM du Burgaud,43.816327,1.13966,600.0,FR,,
2420,small_airport,Bazas Cazats,44.462263,-0.187844,300.0,FR,,
2421,small_airport,La Tranche sur Mer,46.361582,-1.426886,16.0,FR,,
2422,small_airport,Aérodrome du Girouard,46.578838,-1.606048,150.0,FR,,
2423,small_airport,Talmont Vendée Air Park,46.493761,-1.576506,150.0,FR,,
2424,small_airport,Base ULM Thollon les Mémises,46.396667,6.716667,2996.0,FR,,
2425,small_airport,Base ULM de Fontrailles,43.345961,0.361649,900.0,FR,,
2426,small_airport,Pressignac Vicq Rebeyrotte,44.90117,0.74781,643.0,FR,,
2427,small_airport,Base ULM Azur,49.461033,3.848283,240.0,FR,,
2428,small_airport,Base ULM de Mosloy,49.174858,3.153967,453.0,FR,,
2429,small_airport,Base ULM de Ployart,49.50491,3.739729,580.0,FR,,
2430,small_airport,Aérodrome de Brochot,48.976587,3.373087,574.0,FR,,
2431,small_airport,Aérodrome privé de Cesseville Ferme des Moulins,49.17793,0.9953,485.0,FR,,
2432,small_airport,Base ULM de Val de Reuil,49.28184,1.23177,33.0,FR,,
2433,small_airport,Base ULM Les Noyers,49.25944,1.65973,328.0,FR,,
2434,small_airport,Champrond le Petit Bois Landry base ULM,48.39361,1.05753,853.0,FR,,
2435,small_airport,Base ULM de Sury en Vaux,47.38084,2.78308,1000.0,FR,,
2436,small_airport,Base ULM de Saint Secondin,46.34685,0.51751,443.0,FR,,
2437,small_airport,Base ULM de Frossay,47.23817,-1.87807,10.0,FR,,
2438,small_airport,Base ULM Grange Dieu Levroux,46.95981,1.65979,540.0,FR,,
2439,small_airport,Base ULM de Beaulieu-sur-Loire,47.55844,2.8242,443.0,FR,,
2440,small_airport,Base ULM de Courseulles sur mer,49.314,-0.45317,150.0,FR,,
2441,small_airport,(Duplicate)Base ULM de Doucier,-0.1,0.1,1735.0,FR,,
2442,small_airport,Base ULM de Plouarzel,48.42257,-4.69713,400.0,FR,,
2443,small_airport,Base ULM de Ploballanec,47.81841,-4.24896,49.0,FR,,
2444,small_airport,Base ULM Le Pommier,46.19701,1.45252,1140.0,FR,,
2445,small_airport,Base ULM de St Benoit sur Loire,47.79157,2.33751,367.0,FR,,
2446,small_airport,Base ULM La Collancelle,47.19121,3.644,985.0,FR,,
2447,small_airport,Aerodrome de Fougères-sur-Bièvre,47.45769,1.36382,335.0,FR,,
2448,small_airport,Aérodrome privé Le Quilloux,47.59963,-1.9143,120.0,FR,,
2449,small_airport,Base ULM de Flavacourt,49.35105,1.81304,456.0,FR,,
2450,small_airport,Base ULM de Arbis,44.68066,-0.25683,200.0,FR,,
2451,small_airport,Base ULM de Saint Pierre de Bat,44.66716,-0.21962,158.0,FR,,
