distance_bin,traffic_bin,reception_probability,data_count,5k_reception_probability,2500_reception_probability,max_dist_NM
"(180, 190]","(20, 30]",0.47735191637630664,574,0.47735191637630664,0.47735191637630664,235.74003039961434
"(180, 190]","(30, 40]",0.38923829489867223,2862,0.38923829489867223,0.38923829489867223,235.74003039961434
"(180, 190]","(40, 50]",0.3713518953371352,2981,0.3713518953371352,0.3713518953371352,235.74003039961434
"(180, 190]","(50, 60]",0.3379737045630317,1293,0.3379737045630317,0.3379737045630317,235.74003039961434
"(180, 190]","(60, 70]",0.33827893175074186,1011,0.33827893175074186,0.33827893175074186,235.74003039961434
"(180, 190]","(70, 80]",0.2144702842377261,387,0.2144702842377261,0.2144702842377261,235.74003039961434
"(180, 190]","(80, 90]",0.23170731707317074,82,0.23170731707317074,0.23170731707317074,235.74003039961434
"(180, 190]","(90, 100]",0.3333333333333333,57,0.3333333333333333,0.3333333333333333,235.74003039961434
"(180, 190]","(100, 110]",0.0,10,0.0,0.0,235.74003039961434
"(190, 200]","(0, 10]",0.24726134585289514,639,0.24726134585289514,0.24726134585289514,235.74003039961434
"(190, 200]","(10, 20]",0.3629807692307692,416,0.3629807692307692,0.3629807692307692,235.74003039961434
"(190, 200]","(20, 30]",0.5060240963855421,166,0.5060240963855421,0.5060240963855421,235.74003039961434
"(190, 200]","(30, 40]",0.3225130890052356,955,0.3225130890052356,0.3225130890052356,235.74003039961434
"(190, 200]","(40, 50]",0.3126410835214447,886,0.3126410835214447,0.3126410835214447,235.74003039961434
"(190, 200]","(50, 60]",0.2742230347349177,547,0.2742230347349177,0.2742230347349177,235.74003039961434
"(190, 200]","(60, 70]",0.23076923076923078,390,0.23076923076923078,0.23076923076923078,235.74003039961434
"(190, 200]","(70, 80]",0.23780487804878048,164,0.23780487804878048,0.23780487804878048,235.74003039961434
"(190, 200]","(80, 90]",0.0,5,0.0,0.0,235.74003039961434
"(190, 200]","(90, 100]",0.17857142857142858,28,0.17857142857142858,0.17857142857142858,235.74003039961434
"(190, 200]","(100, 110]",0.0,2,0.0,0.0,235.74003039961434
"(200, 210]","(0, 10]",0.08333333333333333,228,0.08333333333333333,0.08333333333333333,235.74003039961434
"(200, 210]","(10, 20]",0.10465116279069768,172,0.10465116279069768,0.10465116279069768,235.74003039961434
"(200, 210]","(20, 30]",0.25,24,0.25,0.25,235.74003039961434
"(200, 210]","(30, 40]",0.2754237288135593,236,0.2754237288135593,0.2754237288135593,235.74003039961434
"(200, 210]","(40, 50]",0.22,200,0.22,0.22,235.74003039961434
"(200, 210]","(50, 60]",0.08974358974358974,156,0.08974358974358974,0.08974358974358974,235.74003039961434
"(200, 210]","(60, 70]",0.23853211009174313,109,0.23853211009174313,0.23853211009174313,235.74003039961434
"(200, 210]","(70, 80]",0.20833333333333334,96,0.20833333333333334,0.20833333333333334,235.74003039961434
"(200, 210]","(80, 90]",0.0,3,0.0,0.0,235.74003039961434
"(200, 210]","(100, 110]",0.0,1,0.0,0.0,235.74003039961434
"(210, 220]","(0, 10]",0.3939393939393939,66,0.3939393939393939,0.3939393939393939,235.74003039961434
"(210, 220]","(10, 20]",0.0,4,0.0,0.0,235.74003039961434
"(210, 220]","(20, 30]",0.6,25,0.6,0.6,235.74003039961434
"(210, 220]","(30, 40]",0.125,32,0.125,0.125,235.74003039961434
"(210, 220]","(40, 50]",0.14285714285714285,42,0.14285714285714285,0.14285714285714285,235.74003039961434
"(210, 220]","(50, 60]",0.225,40,0.225,0.225,235.74003039961434
"(210, 220]","(60, 70]",0.0,10,0.0,0.0,235.74003039961434
"(210, 220]","(70, 80]",0.0,1,0.0,0.0,235.74003039961434
"(210, 220]","(80, 90]",0.0,1,0.0,0.0,235.74003039961434
"(220, 230]","(0, 10]",0.0,10,0.0,0.0,235.74003039961434
"(220, 230]","(30, 40]",0.0,1,0.0,0.0,235.74003039961434
"(220, 230]","(40, 50]",0.2926829268292683,41,0.2926829268292683,0.2926829268292683,235.74003039961434
"(230, 240]","(70, 80]",0.0,1,0.0,0.0,235.74003039961434
